"148263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45&3856.60","17&1754.40","11&1709.70"
"148334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&723.20","6&712.90","0","0","1&48.80","0","0"
"148353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90","4&264.70","5&379.50","1&79.90","0","9&677.60","0"
"148392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63&5032.70","45&3369.50","11&795.10","10&992.90","7&795.40","2&168.90","7&573.10","7&580.40","6&474.90"
"148430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89&8904.10","128&13273.00","67&7199.60","30&6668.30","19&1721.80","24&3486.10","6&612.60","7&591.70"
"148493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&291.30"
"148503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&887.50","10&775.20","7&392.30","0","1&79.90","0","1&89.90","0","0"
"148550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83&7765.10","319&26795.80"
"148595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&114.90","1&119.00","1&115.00","0","0"
"148713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&934.80","1&179.00","0","0","0","0","0"
"148726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62&4168.50","18&1564.70","2&175.80","2&104.90","5&489.30","1&112.00","0","2&227.90","1&179.80"
"148751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&732.00","18&1390.50","13&1020.20","1&98.80","19&1528.80","10&757.20","6&532.50","1&99.90","15&1284.90"
"148760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&130.00"
"148788","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1163.70","2&197.00","0","1&39.90","0","0","0","0"
"148804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20&1778.00","26&2034.70"
"148834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1504.20"
"148903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&187.30"
"148961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","199&18423.80","289&27554.80","190&18198.10","126&10958.30","65&5402.20","158&16275.00","116&10329.10","146&15104.90"
"149017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&866.10","15&1224.80","13&977.80","17&1141.00","24&1956.50"
"149349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&650.40","5&337.30","4&276.00","1&118.00","3&255.80","3&355.50","7&459.60"
"149364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&1062.40","22&1742.60","10&865.70","12&888.80","16&1167.50","7&807.40","12&879.30","1&49.00","0"
"149395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75&6819.50","44&4310.30","22&2095.70","24&2013.70","22&1951.40","31&2188.50","19&1923.60","19&1660.50","21&1505.00"
"149397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&992.40","15&1305.80","41&3244.70","34&2740.90","47&3837.30","19&1555.80"
"149467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&940.80"
"149470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&536.00","6&333.50","2&377.90","1&89.90","1&79.90","0","2&139.80","0","0"
"149512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&692.00","4&250.70","0","3&200.70","0","1&88.00"
"149559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1576.00","17&1319.40","39&4116.90"
"149565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38&3293.00","14&1163.40","12&836.20","14&1257.40","14&1240.20","35&2567.30","21&1407.70","7&579.70","49&3803.00"
"149578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1749.90"
"149594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1081.50","12&1199.90","12&927.90","7&668.60","8&667.90","33&3280.80","10&817.50","12&900.20","17&1892.40"
"149608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&629.50","28&5000.60","13&1066.80","9&721.20"
"149620","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&791.10","11&1084.20","15&1119.90","7&683.70","3&278.00","5&417.10"
"149650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&664.00","0","1&49.90"
"149666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42&2873.60","18&1500.40","13&1140.10","14&923.90","12&860.30","23&1424.80","70&6367.80","68&4509.20","94&6818.10"
"149849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&387.83","0","0","4&299.00","3&188.80","4&207.60","10&421.08","0","4&183.00"
"149863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&877.90","21&1874.90","32&3477.10","11&739.80","24&1974.40","7&1059.70","16&1512.20","35&2477.60","22&2408.70"
"149934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83&8347.90","23&2429.20","12&1240.80","14&1421.10","9&827.50","4&281.90","9&547.40","16&928.10","18&1449.20"
"149999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145&14846.90","309&31704.90","200&18716.30","198&17124.50","166&15724.60","94&8015.90","174&14915.30"
"150031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&619.00","2&173.00","5&384.90"
"150048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1305.50","37&2919.50","16&1807.60","24&2673.30"
"150053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51&5292.90","47&4091.60","21&1939.10","20&2004.60","61&9479.80","16&1620.60","11&664.50"
"150057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1271.00","14&964.50","18&1784.10","8&622.60","5&490.60","11&939.70"
"150090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&462.80","13&1137.30","9&668.40"
"150129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1006.80","18&1962.30","11&1002.20","10&712.50","7&593.00","40&2781.70","1&118.00","8&531.90","30&2376.30"
"150141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.00","2&104.90","1&79.90","0","0","4&9468.60","13&749.80"
"150332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&168.90","2&149.80","2&374.70","1&65.00","6&518.80","0"
"150342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27&2545.90","35&2945.80","52&6309.70","49&5800.00","127&12526.30","197&18463.90","251&24436.30","192&19126.40","247&25783.20"
"150370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&989.40","11&1021.30","0","0","0","0","0","1&149.00","0"
"150393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&360.00","1&67.00","0","0","0","1&54.00","0"
"150396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&555.00","1&108.00","0"
"150417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1458.70","20&1588.60","24&1653.60","57&3873.80","20&1285.80","7&524.90","17&1459.70"
"150553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&2498.80","30&2738.90","18&1575.80","28&2507.30","18&1437.20","7&599.50","7&578.70","8&629.30","15&943.10"
"150652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52&5313.20"
"150744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&591.00","2&397.00","11&1242.50"
"150836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&58.80","0","0"
"150849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&1487.90","31&3970.60","28&3082.00"
"150913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56&4604.30","58&6191.30","84&7861.50","78&6363.10","49&4134.70","45&3916.30","42&3148.00","111&20370.20"
"151055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&147.00","30&1861.80","27&2201.70","21&1804.10","17&1066.40","20&1775.00","7&615.50","12&911.90"
"151100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&398.60","4&282.50","1&79.90","4&294.60","2&149.00","4&540.90","1&119.00"
"151117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&799.80","11&1002.80","2&124.00","6&546.70","3&215.60","2&197.60"
"151140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27&2707.80","34&2799.30","11&944.50","3&373.00","7&1086.50","2&257.00","1&49.90","1&237.00","4&475.40"
"151234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&79.90","0","0"
"151267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&400.50","12&1008.80"
"151269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&163.00"
"151281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&299.70","10&979.00","1&109.90","0","0","0","1&94.90","0","1&59.00"
"151340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&501.50","6&413.20","7&449.50","1&69.90","9&790.00","7&398.20","20&2546.20"
"151426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15&1235.00","24&2186.60"
"151461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&399.60","8&879.70","13&1029.90","3&267.80","5&389.50","7&632.60","3&269.70","6&470.90"
"151493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&553.00","2&96.00","1&69.90","1&48.90","0","0","0","0","0"
"151516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1740.80","7&668.30","10&822.00","4&368.60","5&363.40"
"151534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&183.20","10&974.50","0","0","2&1062.00","3&1062.00","1&68.00"
"151573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33&2607.40","4&303.70","2&147.90","1&78.00","7&722.70","0","1&69.90","0","2&99.80"
"151673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&853.90","7&509.30","6&893.30","13&1346.40","1&108.00"
"151723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&264.00","4&211.70","0"
"151766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&980.50","16&1378.80","4&327.70","6&591.40","0","2&149.90","0","0","4&267.80"
"151829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45&4522.30","66&7116.20","32&3445.30","36&3558.60","41&4681.30","38&5592.00","42&5963.70"
"151906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1060.20","11&1049.20","15&1086.10","21&1879.90","15&1052.70","31&2050.80","35&5345.50"
"151941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&149.00"
"151972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1051.90","21&1761.20","12&1007.00","8&626.60","6&382.90","4&339.60","0","2&236.40","2&147.90"
"152050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26&2161.90","28&2849.10","18&1926.80","24&2471.80","5&434.20","0","7&507.20","7&609.10","16&1912.50"
"152054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29&2366.30","64&4680.75","84&7570.60"
"152075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&686.40","5&328.70","6&717.70","10&931.20","2&136.70","4&296.20","4&431.80","3&209.70","4&197.00"
"152101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&914.20","23&2384.30","23&2173.00","8&804.30","71&6274.20","98&8116.30","27&2735.10","37&3357.80"
"152123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&755.50","27&3124.30"
"152216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&402.90","11&984.40","5&348.80","0","0","2&214.80","0","0"
"152235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22&2178.60","13&1463.80","20&2526.00","9&880.60","2&215.90","8&602.40","6&412.00","5&324.50","15&1381.80"
"152284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55&4295.80","32&2595.40","17&1944.60","5&404.60","9&775.10","6&653.20","9&506.30","0","5&399.90"
"152297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&993.20","9&1023.50"
"152423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22&2119.60","18&1724.10","7&430.70","3&247.80","1&119.90","0"
"152445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","747&67914.40","1196&110059.20","1123&112339.60","1237&122987.50","1388&129545.00","1658&135818.40","1887&173809.30","1494&131824.10","2273&242531.50"
"152461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&677.20","3&217.80","0","0","3&333.80","1&104.90","1&84.90","0","0"
"152513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","192&15878.20","174&22768.40","232&17493.40"
"152539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79&6881.70","102&9932.30","48&4948.50","145&13182.60","286&22930.30","190&17479.50","101&8754.20","122&11426.60"
"152625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45&4116.80","68&6375.50","101&9570.60","107&10141.20","55&4076.50","117&7458.20","77&5305.90","68&5345.50"
"152655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71&6778.50","14&1405.70","1&114.90","5&465.80","4&356.90","0"
"152740","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&844.90","10&836.60","7&730.60","8&585.40","1&68.00","14&1062.10","5&335.40","2&155.80","3&247.80"
"152768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&243.90","10&1137.00","10&833.40","1&69.90","6&486.00","0","1&81.80","0"
"152779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&2134.40"
"152799","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&324.90","4&297.80","0","0","0","0","0","1&69.90","0"
"152817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","0","2&118.70","0","1&52.80"
"152823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&611.70"
"152844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&971.50","7&683.90","0","1&74.00","0","0","0"
"152929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35&2800.70","15&1321.10","12&1062.80","4&318.80","15&909.00","28&2642.80","14&1211.20","14&1383.80"
"152937","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27&2198.10","34&2626.70","23&2456.10","14&1174.00","32&2686.10","14&1192.90","23&3683.90","20&1768.40","35&2974.30"
"153021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&1587.00","16&878.20"
"153023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1852.70","72&6532.70","77&7477.50","28&2877.70","14&1149.80","35&3213.20","17&1452.90","21&2299.80","28&2181.20"
"153257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131&12887.10","47&4109.60","73&6250.60","90&13122.90","74&5824.10","29&2300.90","81&10358.20"
"153262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&74.00","0","2&118.90","0","1&59.90","0","0"
"153302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48&4330.20","60&3158.70","33&2311.40","46&3169.00","47&3389.40"
"153323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1853.40","4&353.90","3&237.80","1&94.80","2&157.00","0","1&139.80"
"153343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&698.00","36&2512.10","3&256.90","7&770.60","17&1371.40","10&1096.60","47&3398.00","23&1549.10","11&983.90"
"153399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","0","0","0","0","0","0","0","0"
"153528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&195.70","3&294.70","4&350.60","0","5&404.20","4&348.80"
"153561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&416.80","12&1120.40","1&79.90","10&1053.40","6&603.40","8&445.40"
"153573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&158.00","8&932.10","11&1359.40","8&788.10","7&1364.40","10&656.00","0","3&374.70","9&1079.00"
"153627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&306.30","4&330.60","0","3&283.80","0","0","0"
"153640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&591.40","31&2526.50","22&2067.40","6&427.90","12&1008.50","35&2865.60","21&2429.20","34&3566.60"
"153699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37&3024.80","40&3266.70","35&3191.30","21&1744.00","3&281.60","5&451.60","4&303.50","2&119.90","20&1443.60"
"153707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&997.40","7&716.60","4&385.80","5&594.40","1&48.00","3&202.40","1&114.90","14&1284.70","11&1049.90"
"153725","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23&1780.10","58&4461.60","56&4946.80","9&637.20","6&556.30","21&2272.20","16&1475.40","16&813.30","9&1191.00"
"153737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&402.90","1&78.00","3&204.80","1&99.90","7&713.40","3&237.80","1&99.00"
"153812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63&4883.30","88&7224.30","76&5292.80","45&3453.00","87&5715.00"
"153925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&621.70","11&926.30","6&461.90","3&204.80","4&393.00","0","0"
"154020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&612.60","12&1007.30","3&245.60","5&675.80","0","0","0","0","0"
"154028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101&9497.10","65&6138.40","45&3605.80","41&3438.60","39&3022.40","40&2935.20","58&3588.80","51&3300.10"
"154064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110&10832.90","82&6822.00","49&3924.50"
"154068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&539.00","10&857.80","2&139.30","24&2447.20","18&1998.20","16&1328.00","17&1584.60","11&757.50","5&456.70"
"154100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48&4648.60","65&6035.60","43&3278.90","9&920.30","8&669.60","78&6698.50","73&5472.30","132&9187.90"
"154229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&935.70","13&866.70","4&364.90","6&375.80","21&1872.60","6&564.80","20&2270.00","15&1406.60","18&1293.60"
"154272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&890.00","4&276.80","6&851.80","3&181.80","1&66.80","0","2&149.80","3&374.00","8&729.70"
"154293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&182.00","9&680.50","0","5&402.00","4&330.40","0","2&124.80","4&346.80","0"
"154342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","2&216.00","6&346.80","0","0","0","0"
"154351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135&12406.80","154&14035.80","100&9941.90","105&9430.30","85&7529.00","110&8597.00","80&5974.40","57&4389.50","133&12062.50"
"154378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&640.70","4&305.30","2&148.90","2&154.00","0"
"154403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112&10822.10","59&6563.00","16&1827.00","10&1335.10","6&761.60","21&1923.60","11&1314.70","27&2040.30"
"154595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&668.40","10&746.20","10&1053.40","5&510.80","7&677.40","7&555.50","16&1836.20","19&1735.00","13&971.90"
"154610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&881.30","11&953.00","1&118.80","1&59.90","4&291.60","1&94.90","0","0","0"
"154717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&469.20","0","1&80.00","0","0","0","0","0"
"154724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&239.70","2&138.90","0"
"154726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&893.50","1&118.80","1&78.80","0","0","0","1&88.00","1&54.90","2&159.80"
"154769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&238.90","4&313.90","0","4&322.80","0","0","0","0","21&3698.20"
"154775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&732.40","2&137.90","6&282.60","2&139.80","3&204.80","2&177.90","8&802.50","15&1024.90","6&526.40"
"154850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&119.90","1&98.00","0","1&66.80","0","0","0"
"154921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1197.00","19&1631.10","65&5321.00","245&24178.80"
"154929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&307.00","12&829.00","0","0","0","0","0","3&157.80","0"
"154946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&317.80","41&3533.00","35&3349.30","14&1310.20","11&861.90","13&940.20","18&1359.40","18&1524.60","15&859.00"
"155022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&62.90","4&169.20","0","0","0"
"155025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&478.40","9&1169.50","6&354.60","2&149.00","1&89.90","3&207.80","2&166.80","1&79.90"
"155042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&376.90","10&567.90","16&1566.10"
"155045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.90","0","0"
"155343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&117.00","14&1330.00","1&148.00","2&152.90","0","11&859.90","13&1283.60","19&1546.20","16&1699.10"
"155445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&939.30","10&976.20","6&428.60","4&336.70","7&543.40","5&361.60","3&259.90"
"155461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&735.00","5&395.80","1&119.00","1&59.90","3&222.80","0","0","3&248.80","0"
"155463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&439.90","80&6478.20","44&4207.20","28&2219.70","56&6128.90","51&4506.90","81&7347.30","69&5840.50","73&5906.30"
"155468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&561.90","2&217.90","0","0","0","0","0","0","1&109.00"
"155534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&239.60"
"155580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78&7085.80","176&16109.40","129&11748.10","139&14857.00","93&8740.30","175&13671.30","217&18248.20","149&11862.70","225&21840.60"
"155590","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&601.40","9&795.30","7&634.50","6&339.60","12&765.10","13&1435.60","4&309.00","8&746.70"
"155626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1475.30","5&475.30","9&595.40","7&441.50","8&672.90","6&499.10","5&439.40","6&424.50"
"155675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&551.90","25&2294.00","13&1312.00","11&1109.90","16&1594.90","22&1816.90","9&781.90","17&1343.30","28&2065.10"
"155686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&48.80"
"155705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&358.70","13&1086.00","1&106.00","3&168.80","2&199.80","0","0","0","3&210.80"
"155714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1587.40","98&16916.70"
"155824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&109.90","4&322.50","0","0","0","0","0","0"
"156055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25&1753.60","4&406.50","0","3&316.00","3&331.40","2&183.90","2&141.70","0","0"
"156076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&683.60","3&447.70","0","0","0","0","0","0"
"156093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&635.60","4&337.80","1&69.90"
"156109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1105.70","10&523.30","0","0","0","0","0"
"156140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","188&17324.80","401&39211.50","228&20550.60","114&10332.60","166&15464.50","216&19035.20","151&11370.10","245&23534.60"
"156188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","293&23180.20","385&34056.50","202&20174.50","171&17690.90","124&10675.60","111&8531.70","92&8046.00","94&8029.90","103&8622.50"
"156270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&699.90","74&6774.30","32&2646.80","22&1597.60","20&1548.40","12&1278.10","33&2917.00","22&1646.50","7&643.30"
"156301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31&2631.60","70&5868.20","39&3156.50","54&4649.60","60&4740.80","2&99.80","6&450.20","3&266.30","12&709.90"
"156405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","270&25645.00","193&19897.70","115&13377.80","113&11898.80","90&7896.80","98&8936.50","79&7163.30","98&7785.00"
"156459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&278.80","10&1179.60","8&498.20","8&642.10","5&322.70","7&702.00","4&337.90","0"
"156460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&189.90","0"
"156479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&384.00"
"156481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&915.40","27&2173.70","2&167.90","0","2&149.80","0","3&138.00"
"156483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&520.60","0","4&287.70","4&269.60","1&49.00","0"
"156605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91&7945.70","291&25553.00","230&21600.90","214&19001.50","156&13321.10","178&13800.30","225&19092.70","210&18034.20","308&28067.60"
"156609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&2205.70","9&996.30","2&238.90","0","0","14&779.30","0","0","1&59.90"
"156622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&582.60","3&244.70","3&307.90","0","0","0","0","0","0"
"156696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94&9758.20","59&6017.90","18&1663.60","11&634.20","10&805.10","14&1503.80","55&5550.30"
"156721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1175.00","16&1537.20","14&1641.80","2&258.90","8&639.40","3&222.60","12&926.30","1&59.90","2&217.00"
"156733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30&2803.40","27&2668.60","20&1889.00","16&1787.70","17&1565.10","6&229.00","16&2038.00"
"156772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&112.00","0","0"
"156810","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&7772.30","0","0"
